Credit_Utilization_Ratio,Debt_to_Income_Ratio,Loan_Purpose,Default_Status
-0.05831204465164612,-0.7909535089710965,4,0
0.5817373805806452,-0.4733645450443818,0,0
-0.32499930516510095,-0.9560997702129882,0,0
-0.031643318600300625,-1.1085424728978113,1,0
-0.08498077070299162,1.114580274589192,4,0
0.12836903770777205,0.3015525269368023,1,0
0.8217559150427544,0.02207423868129307,1,0
1.088443175556209,0.555623698078174,0,1
-0.2716618530624101,0.7461770764342027,1,0
0.7150810108373724,0.6572521665347225,3,0
0.5817373805806452,-1.2482816170255657,4,0
-0.05831204465164612,-0.841767743199371,2,0
1.0351057234535181,0.2888489683797337,0,0
-0.778367648037974,-0.3844396351449016,1,0
-0.9917174564487378,1.0891731574750547,2,0
0.7950871889914088,0.3142560854938709,4,0
-0.1916556749083736,1.0256553646897117,2,0
0.7684184629400633,-0.8036570675281651,4,0
0.8750933671454454,0.7969913106624772,4,0
-1.0983923606541195,-0.5114752207155876,4,0
0.8750933671454454,1.1018767160321232,1,0
-0.1916556749083736,-0.9052855359847138,4,1
-0.031643318600300625,-0.04144355410404966,2,0
0.23504394191315403,0.6318450494205856,3,0
0.9550995452994818,-0.24470049101714714,2,1
-1.2050672648595016,-0.15577558111766707,1,1
-0.11164949675433711,1.0891731574750547,4,0
0.39505629822122673,-0.25740404957421575,3,0
-0.05831204465164612,0.17451694136611628,1,0
0.39505629822122673,-1.1593567071260857,0,0
-0.938380004346047,0.7461770764342027,0,0
-0.5383491135758648,0.2761454098226651,0,0
-0.40500548331913744,-0.30821828380249017,3,0
0.6617435587346814,-1.2482816170255657,2,0
-0.5916865656785557,0.1364062656949105,3,1
-0.7516989219866286,-1.2609851755826345,3,0
1.0351057234535181,-1.2863922926967715,3,0
-1.2317359909108472,0.1999240584802535,0,0
1.1417806276589,-0.8290641846423024,2,0
0.3683875721698812,-0.8290641846423024,3,0
0.7417497368887179,0.2888489683797337,2,1
-0.5383491135758648,-1.1593567071260857,4,0
-1.2317359909108472,-0.5241787792726562,3,0
0.5017312024266087,-0.9306926530988511,3,0
0.7417497368887179,0.11099914858077328,3,0
0.5283999284779543,0.3142560854938709,4,0
-0.9117112782947014,0.45399522962162525,4,0
0.5550686545292997,-0.6766214819574793,0,1
0.5817373805806452,-0.054147112661118255,1,1
2.1818609436613734,-1.0958389143407428,2,0
0.5817373805806452,-0.25740404957421575,1,0
0.7684184629400633,1.0002482475755745,3,1
0.20837521586180854,-0.7655463918569594,3,0
-1.0450549085514287,-0.6639179234004107,0,0
-0.08498077070299162,-1.0450246801124683,1,0
-1.071723634602774,0.17451694136611628,3,0
-0.2716618530624101,0.3523667611650764,1,0
-0.2716618530624101,0.2634418512655965,0,0
-1.0983923606541195,0.7969913106624772,1,0
-0.4316742093704829,-0.11766490544646126,1,0
-0.9917174564487378,-0.9560997702129882,0,0
0.6884122847860269,-0.5876965720579991,1,0
1.0084369974021725,0.3142560854938709,3,0
-1.071723634602774,0.18722049992318487,4,0
1.0351057234535181,-0.003332878432843852,4,1
-0.004974592548955423,0.36507031972214504,0,0
-0.5383491135758648,0.2507382927085279,4,0
-1.071723634602774,0.8351019863336829,2,0
-0.05831204465164612,0.12370270713784187,0,0
2.1818609436613734,0.5937343737493799,3,1
0.4483937503239177,-0.6893250405145479,3,0
-1.1250610867054651,0.3523667611650764,0,1
-1.071723634602774,0.8859162205619574,4,0
-0.29833057911375543,2.2690161584628,4,1
-0.5383491135758648,0.5937343737493799,3,1
-0.6983614698839375,0.4666987881786938,2,0
-0.5916865656785557,-1.146653148569017,4,0
-0.05831204465164612,0.11099914858077328,2,0
0.981768271350827,-0.9688033287700568,4,0
-0.29833057911375543,1.051062481803849,0,0
0.9284308192481363,0.6699557250917911,1,0
-0.48501166147317376,-1.019617562998331,3,0
-0.11164949675433711,-0.054147112661118255,0,0
-0.7250301959352831,0.14910982425197908,4,1
0.28838139401584506,-0.4479574279302446,3,0
1.088443175556209,-1.1974673827972915,1,1
0.18170648981046306,0.02207423868129307,1,0
-0.40500548331913744,-0.34632895947369596,4,0
0.28838139401584506,-1.0450246801124683,3,0
-0.9650487303973924,0.6445486079776542,4,0
0.8750933671454454,0.9240268962331631,1,1
-0.05831204465164612,0.5429201395211054,0,0
-0.1916556749083736,0.6953628422059284,0,0
2.1818609436613734,-0.7655463918569594,2,0
0.23504394191315403,-0.651214364843342,1,0
-1.0983923606541195,-0.778249950414028,1,0
2.1818609436613734,0.555623698078174,4,0
-0.05831204465164612,1.0002482475755745,2,0
0.4483937503239177,0.44129167106455663,2,0
0.7150810108373724,0.8351019863336829,3,0
0.6617435587346814,0.2507382927085279,1,0
0.07503158560508107,-0.34632895947369596,0,0
-0.004974592548955423,-0.25740404957421575,3,0
-0.9117112782947014,-1.1085424728978113,2,0
0.6084061066319907,-1.21017094135436,0,0
-0.6183552917299011,0.3904774368362822,1,1
-0.05831204465164612,-0.054147112661118255,4,0
-0.5650178396272103,0.04748135579543027,2,0
-0.05831204465164612,0.06018491435249887,1,0
0.26171266796449955,-0.6131036891721363,2,0
-1.1250610867054651,-0.054147112661118255,0,1
0.5283999284779543,-0.15577558111766707,3,0
-0.48501166147317376,-0.34632895947369596,1,0
-1.2584047169621926,0.6953628422059284,4,0
-0.031643318600300625,-0.19388625678887286,4,0
-1.1517298127568105,0.17451694136611628,2,1
-0.5916865656785557,0.8732126620048888,0,1
0.4483937503239177,0.8096948692195458,3,0
-1.0983923606541195,0.8605091034478202,4,0
0.7684184629400633,-0.6385108062862734,3,0
-1.2584047169621926,-1.1974673827972915,1,0
-0.6716927438325921,-0.651214364843342,2,0
0.5283999284779543,-0.6131036891721363,3,0
-0.5116803875245193,0.9113233376760946,2,0
-1.0183861825000833,0.2761454098226651,1,0
-0.40500548331913744,-1.083135355783674,3,0
-0.05831204465164612,-0.9560997702129882,3,0
0.7684184629400633,-0.9052855359847138,1,1
-0.5116803875245193,0.2380347341514593,0,0
0.6350748326833362,0.49210590529283105,3,1
0.8750933671454454,0.7842877521054086,3,0
-0.2183244009597191,0.9875446890185059,1,0
0.9284308192481363,-0.8036570675281651,0,0
-0.05831204465164612,-0.5368823378297248,3,0
1.0617744495048635,-0.7020285990716163,1,0
-1.0450549085514287,-0.4225503108161074,2,0
0.39505629822122673,0.9240268962331631,1,0
-0.08498077070299162,-0.054147112661118255,0,0
-0.32499930516510095,0.49210590529283105,4,0
0.26171266796449955,-0.10496134688939267,4,0
0.42172502427257225,-1.2228744999114285,4,0
-1.2584047169621926,-1.1339495900119485,1,0
-0.8583738261920104,0.00937068012422475,1,0
0.4483937503239177,-0.054147112661118255,2,0
0.34171884611853576,-0.7655463918569594,3,0
1.0617744495048635,0.45399522962162525,2,0
0.5550686545292997,0.6699557250917911,1,0
1.0351057234535181,-0.29551472524542155,3,0
0.42172502427257225,0.5175130224069683,1,0
-0.5383491135758648,-0.30821828380249017,1,0
-1.0183861825000833,0.3523667611650764,0,0
0.6084061066319907,0.555623698078174,1,0
0.28838139401584506,-0.054147112661118255,4,0
-1.1517298127568105,-0.4479574279302446,4,0
-0.40500548331913744,-0.29551472524542155,0,1
1.0351057234535181,-0.8925819774276453,2,0
-0.05831204465164612,2.2690161584628,0,0
-0.2183244009597191,0.3904774368362822,3,0
-0.1649869488570281,0.9240268962331631,1,0
-0.7516989219866286,-0.33362540091662735,0,1
-0.3783367572677919,-0.054147112661118255,4,1
-0.3783367572677919,-0.6004001306150677,3,0
-1.1250610867054651,-0.19388625678887286,3,1
0.5817373805806452,-0.5876965720579991,0,0
-0.2716618530624101,-0.7274357161857535,3,1
0.7150810108373724,0.49210590529283105,3,0
-0.05831204465164612,-1.2736887341397027,1,0
-0.7516989219866286,0.00937068012422475,3,0
0.31505012006719024,0.6318450494205856,2,0
-0.11164949675433711,-0.6385108062862734,3,0
0.8484246410940999,0.17451694136611628,4,1
-0.7516989219866286,0.3269596440509395,1,0
0.3683875721698812,0.2888489683797337,4,0
0.20837521586180854,-0.20658981534594148,4,0
-0.5383491135758648,-0.4479574279302446,2,1
-0.938380004346047,0.7334735178771342,1,1
0.31505012006719024,0.5429201395211054,0,0
0.5017312024266087,2.2690161584628,3,0
-0.5116803875245193,-1.0323211215553998,2,0
0.28838139401584506,-1.1085424728978113,2,0
-0.29833057911375543,2.2690161584628,0,1
0.4483937503239177,0.12370270713784187,2,0
-0.778367648037974,-1.1593567071260857,0,1
0.8750933671454454,-0.4733645450443818,0,0
-0.5650178396272103,0.5302165809640368,0,0
-0.3783367572677919,-0.054147112661118255,2,0
-1.1250610867054651,0.555623698078174,0,0
-0.9917174564487378,0.5175130224069683,2,1
-0.05831204465164612,-0.054147112661118255,1,1
-0.6183552917299011,0.4666987881786938,0,0
0.7417497368887179,0.5175130224069683,2,0
-1.2317359909108472,-0.32092184235955873,2,0
-0.3516680312164464,-0.778249950414028,2,0
-0.45834293542182825,-0.054147112661118255,3,0
-1.2050672648595016,0.9367304547902318,3,0
-0.9650487303973924,0.2634418512655965,0,1
-0.2716618530624101,-0.8671748603135082,1,0
-0.08498077070299162,0.36507031972214504,0,1
-0.29833057911375543,-0.25740404957421575,4,0
0.021694133502390075,0.1364062656949105,4,0
0.18170648981046306,0.47940234673576243,1,0
-1.2317359909108472,-0.04144355410404966,1,0
-0.13831822280568262,0.6826592836488597,1,0
-0.05831204465164612,0.45399522962162525,3,0
-0.004974592548955423,0.1999240584802535,3,0
-0.05831204465164612,-0.9179890945417825,4,0
-0.5116803875245193,0.7334735178771342,1,0
0.6084061066319907,0.9748411304614373,1,0
0.6084061066319907,-0.9560997702129882,4,0
-0.004974592548955423,-0.10496134688939267,1,0
1.088443175556209,-0.6639179234004107,2,1
-0.9650487303973924,0.5302165809640368,1,0
-1.2050672648595016,0.45399522962162525,0,0
0.5817373805806452,-0.9433962116559196,1,1
0.6884122847860269,0.8351019863336829,0,0
-0.9650487303973924,-0.8544713017564396,3,0
-0.6183552917299011,0.6318450494205856,4,1
-1.2050672648595016,-0.18118269823180427,1,0
-0.5650178396272103,-0.49877166215851904,4,0
0.6084061066319907,-0.054147112661118255,1,0
-0.004974592548955423,2.2690161584628,0,0
-0.4316742093704829,0.3142560854938709,2,1
-0.3783367572677919,0.04748135579543027,2,0
-0.05831204465164612,-0.9942104458841939,1,0
-0.5383491135758648,-1.019617562998331,0,0
0.28838139401584506,-1.1085424728978113,1,0
1.088443175556209,0.5048094638498997,1,0
0.7684184629400633,0.428588112507488,1,0
-0.05831204465164612,-1.146653148569017,2,0
0.9017620931967909,0.06018491435249887,1,0
0.6084061066319907,-1.083135355783674,2,0
0.6084061066319907,-0.054147112661118255,3,0
-0.1649869488570281,0.898619779119026,0,0
-0.29833057911375543,2.2690161584628,3,0
-0.5383491135758648,0.9494340133473004,1,0
-1.0983923606541195,0.6699557250917911,2,1
-0.6983614698839375,-0.054147112661118255,0,0
-0.6716927438325921,0.08559203146663608,1,0
-0.08498077070299162,-0.054147112661118255,0,0
0.5283999284779543,-0.7655463918569594,0,1
-0.11164949675433711,-0.49877166215851904,1,0
-1.1250610867054651,0.2253311755943907,3,0
1.0351057234535181,-0.8671748603135082,3,1
1.0084369974021725,-0.6639179234004107,4,0
0.6350748326833362,-0.15577558111766707,1,0
1.1151119016075546,-0.7274357161857535,0,0
0.04836285955373557,0.1364062656949105,3,0
1.0617744495048635,0.9367304547902318,3,0
-1.071723634602774,0.5175130224069683,2,0
-0.3783367572677919,0.3269596440509395,0,0
-0.7250301959352831,0.12370270713784187,1,0
-0.778367648037974,-0.10496134688939267,3,0
-0.9117112782947014,-0.841767743199371,1,1
0.23504394191315403,0.8732126620048888,0,0
0.6084061066319907,-0.6893250405145479,0,0
0.12836903770777205,-1.0704317972266055,3,0
-0.9117112782947014,-0.054147112661118255,4,1
0.6884122847860269,-0.8671748603135082,1,0
0.26171266796449955,-0.3844396351449016,1,0
-0.32499930516510095,-1.2228744999114285,2,0
0.3683875721698812,-0.9560997702129882,0,0
-0.6450240177812466,-0.8671748603135082,0,0
-0.4316742093704829,-1.1593567071260857,3,1
0.9550995452994818,0.3015525269368023,3,0
2.1818609436613734,0.7334735178771342,3,0
-0.13831822280568262,-0.3844396351449016,2,1
0.8750933671454454,0.8223984277766144,4,0
0.4483937503239177,-0.7655463918569594,1,0
-0.05831204465164612,-0.49877166215851904,3,0
-0.9117112782947014,-0.9179890945417825,3,0
-1.2317359909108472,0.21262761703732208,2,1
-0.05831204465164612,-0.2701076081312843,1,0
-0.05831204465164612,0.1999240584802535,4,0
-0.938380004346047,0.555623698078174,1,0
-0.05831204465164612,0.03477779723836167,0,0
0.021694133502390075,0.2253311755943907,0,0
-0.6716927438325921,0.9748411304614373,3,0
-0.05831204465164612,-0.5622894549438618,1,1
0.3683875721698812,-0.4225503108161074,2,1
-1.071723634602774,0.44129167106455663,4,0
-0.5916865656785557,0.18722049992318487,1,0
0.6884122847860269,-0.8544713017564396,1,0
-0.1649869488570281,-0.3844396351449016,4,0
0.04836285955373557,-0.15577558111766707,1,1
-0.2183244009597191,-0.2701076081312843,1,0
-1.1517298127568105,-0.8544713017564396,4,0
-0.8583738261920104,0.9494340133473004,2,0
-0.1916556749083736,0.555623698078174,4,0
-0.7516989219866286,-0.13036846400352986,3,1
2.1818609436613734,0.3523667611650764,3,0
0.7684184629400633,0.8732126620048888,3,0
1.088443175556209,-0.9560997702129882,3,0
0.6350748326833362,-0.6766214819574793,0,0
0.7950871889914088,0.02207423868129307,2,0
-0.6716927438325921,0.6445486079776542,0,0
1.0351057234535181,-1.1974673827972915,1,1
-0.778367648037974,1.0891731574750547,1,1
-0.05831204465164612,-0.19388625678887286,4,0
1.1417806276589,-0.4225503108161074,3,1
0.4483937503239177,-0.5749930135009305,4,0
1.088443175556209,-0.8671748603135082,1,0
0.10170031165642657,0.619141490863517,3,0
-0.6450240177812466,1.0256553646897117,2,0
-0.2183244009597191,-0.28281116668835293,1,0
0.15503776375911754,1.012951806132643,4,0
-1.071723634602774,0.708066400762997,4,0
0.23504394191315403,-0.13036846400352986,1,0
-0.05831204465164612,0.3396632026080078,0,0
-0.8050363740893194,-0.23199693246007852,2,0
0.6350748326833362,0.06018491435249887,1,1
0.9284308192481363,-1.146653148569017,1,1
1.0084369974021725,0.3904774368362822,4,0
1.0351057234535181,-1.1593567071260857,3,0
-0.004974592548955423,0.6826592836488597,1,0
1.088443175556209,0.708066400762997,3,1
0.5550686545292997,-0.7147321576286849,4,0
-0.8583738261920104,-0.5114752207155876,3,0
-0.11164949675433711,-0.13036846400352986,1,0
0.4750624763752632,0.14910982425197908,0,0
-0.6716927438325921,-0.5876965720579991,0,1
0.28838139401584506,0.14910982425197908,0,0
0.34171884611853576,-0.5622894549438618,3,0
-0.8583738261920104,-1.146653148569017,0,0
0.10170031165642657,-1.2863922926967715,3,1
0.5817373805806452,-1.0450246801124683,1,0
-0.05831204465164612,0.6318450494205856,1,1
-1.2317359909108472,1.0383589232467803,4,0
-1.2317359909108472,-0.25740404957421575,4,0
-0.40500548331913744,-0.054147112661118255,2,0
0.9550995452994818,-0.9306926530988511,1,0
-0.6983614698839375,0.04748135579543027,3,0
0.26171266796449955,-0.9433962116559196,2,0
-0.7250301959352831,0.18722049992318487,1,0
-0.48501166147317376,0.962137571904369,3,1
0.7684184629400633,-0.054147112661118255,1,1
0.5017312024266087,0.555623698078174,1,0
-1.0183861825000833,-1.2355780584684972,3,0
-0.2183244009597191,-0.3844396351449016,1,0
-1.1783985388081561,-1.019617562998331,1,0
-0.11164949675433711,-0.435253869373176,1,1
0.34171884611853576,-0.8671748603135082,4,0
-0.9650487303973924,-0.3844396351449016,0,1
-0.5650178396272103,-0.054147112661118255,1,0
-0.29833057911375543,-0.5622894549438618,3,0
0.9550995452994818,0.3015525269368023,1,0
1.1151119016075546,0.9367304547902318,4,1
-1.1517298127568105,-0.32092184235955873,4,0
0.5550686545292997,-0.8163606260852337,1,0
-0.3783367572677919,-0.6385108062862734,2,0
-0.32499930516510095,0.77158419354834,0,0
0.5550686545292997,-0.054147112661118255,3,1
0.9550995452994818,-0.19388625678887286,3,0
1.0351057234535181,-0.9306926530988511,3,0
0.12836903770777205,-0.20658981534594148,3,0
-0.40500548331913744,-0.6131036891721363,4,1
0.6350748326833362,-0.054147112661118255,0,0
-0.6450240177812466,0.8478055448907516,1,0
0.10170031165642657,-1.083135355783674,1,1
-0.40500548331913744,-0.04144355410404966,2,0
0.31505012006719024,-0.7401392747428222,1,1
-0.6716927438325921,-0.29551472524542155,0,0
-0.8050363740893194,0.8351019863336829,1,0
0.9550995452994818,-0.016036436989912452,4,0
-1.0183861825000833,-0.4733645450443818,1,1
-0.031643318600300625,-0.7909535089710965,3,0
-0.7250301959352831,0.6445486079776542,3,0
-1.1517298127568105,0.2253311755943907,3,0
-1.1783985388081561,-0.054147112661118255,3,0
-0.8317051001406649,-0.7655463918569594,4,0
0.8217559150427544,-0.4733645450443818,4,0
-0.5916865656785557,1.0256553646897117,4,0
1.0351057234535181,-0.054147112661118255,1,0
0.12836903770777205,-0.32092184235955873,3,1
-0.2183244009597191,-0.054147112661118255,2,0
0.12836903770777205,0.5937343737493799,2,0
-0.004974592548955423,-0.46066098648731324,3,0
0.5550686545292997,-0.8544713017564396,0,1
-0.5916865656785557,0.12370270713784187,1,0
-0.05831204465164612,0.3142560854938709,2,0
0.8750933671454454,0.428588112507488,4,1
1.0084369974021725,0.8478055448907516,0,0
0.8750933671454454,-0.3844396351449016,4,0
-0.2449931270110646,-1.1085424728978113,0,1
0.6084061066319907,1.0256553646897117,0,1
-0.11164949675433711,-0.23199693246007852,1,0
-0.05831204465164612,0.21262761703732208,4,0
-0.778367648037974,0.3269596440509395,4,0
0.15503776375911754,-0.054147112661118255,2,0
-0.8050363740893194,-0.7909535089710965,3,0
-0.45834293542182825,0.5302165809640368,3,1
0.7950871889914088,0.6572521665347225,2,0
-0.7516989219866286,0.04748135579543027,0,0
-1.0983923606541195,-0.10496134688939267,2,0
-1.0983923606541195,-1.0069140044412626,2,1
1.0084369974021725,-1.083135355783674,4,0
-0.031643318600300625,-0.46066098648731324,2,0
-0.2716618530624101,-0.5368823378297248,0,0
0.6884122847860269,1.012951806132643,3,0
0.7417497368887179,0.6064379323064485,1,0
-0.45834293542182825,0.3015525269368023,2,1
0.39505629822122673,-0.04144355410404966,2,0
0.5817373805806452,-0.8798784188705767,4,0
0.31505012006719024,1.0764695989179862,4,1
-0.8850425522433559,-0.3844396351449016,2,0
0.8484246410940999,-1.0323211215553998,2,0
0.04836285955373557,-0.09225778833232406,0,0
-0.5916865656785557,0.8223984277766144,3,0
-0.2449931270110646,-0.054147112661118255,3,0
-1.1783985388081561,-1.2609851755826345,1,0
-0.938380004346047,0.8478055448907516,3,1
0.5817373805806452,-0.6258072477292049,1,0
-0.05831204465164612,-1.1974673827972915,4,0
-0.05831204465164612,0.7588806349912713,1,0
-0.004974592548955423,0.7969913106624772,1,0
-1.1250610867054651,0.14910982425197908,3,0
1.088443175556209,0.09829559002370468,2,1
-0.7250301959352831,0.6699557250917911,4,0
-0.05831204465164612,0.6064379323064485,0,0
-0.5383491135758648,0.8605091034478202,1,1
-0.6983614698839375,0.04748135579543027,1,0
-1.2584047169621926,1.051062481803849,1,1
0.5017312024266087,1.114580274589192,2,0
1.0617744495048635,-1.0069140044412626,0,0
-0.7250301959352831,0.7588806349912713,3,0
0.34171884611853576,-0.07955422977525546,4,0
0.5283999284779543,-0.34632895947369596,2,0
0.7684184629400633,0.18722049992318487,0,0
-0.2449931270110646,-1.146653148569017,4,0
-0.5383491135758648,-0.06685067121818686,3,1
-0.48501166147317376,0.8096948692195458,4,0
0.4483937503239177,-0.054147112661118255,1,0
0.7150810108373724,-0.25740404957421575,1,0
-0.8317051001406649,0.9875446890185059,2,1
-0.3783367572677919,-0.25740404957421575,4,0
0.9017620931967909,-0.4225503108161074,1,1
0.6884122847860269,-0.21929337390301007,2,0
1.1151119016075546,-0.028739995546981055,2,0
0.5550686545292997,0.2380347341514593,2,1
-0.32499930516510095,0.6445486079776542,3,0
0.15503776375911754,-0.19388625678887286,1,0
0.31505012006719024,0.6826592836488597,1,0
-1.071723634602774,-0.003332878432843852,0,0
0.04836285955373557,-0.4733645450443818,3,0
0.4483937503239177,0.3015525269368023,1,0
-0.8583738261920104,0.44129167106455663,1,0
0.6084061066319907,0.06018491435249887,0,0
0.15503776375911754,-1.146653148569017,4,0
1.0351057234535181,-0.8798784188705767,4,0
-1.1517298127568105,-0.6004001306150677,3,0
-0.6183552917299011,-0.6004001306150677,2,1
0.18170648981046306,0.3396632026080078,0,1
-0.5383491135758648,-1.2482816170255657,0,0
0.4483937503239177,0.5429201395211054,1,1
0.5550686545292997,-0.651214364843342,1,1
-1.0183861825000833,-0.054147112661118255,0,1
-0.031643318600300625,-0.016036436989912452,2,0
-0.031643318600300625,-0.7655463918569594,4,0
-0.3783367572677919,0.8478055448907516,3,0
0.981768271350827,-1.083135355783674,4,0
0.7150810108373724,-0.21929337390301007,3,0
0.42172502427257225,0.7588806349912713,2,0
0.4483937503239177,0.1999240584802535,0,0
-0.13831822280568262,-0.5749930135009305,2,0
0.9550995452994818,-0.2701076081312843,0,0
0.42172502427257225,0.4158845539504194,1,0
0.5017312024266087,1.0637660403609175,3,0
0.8217559150427544,0.8732126620048888,1,0
-0.5916865656785557,-0.46066098648731324,0,0
0.6884122847860269,1.1272838331462605,3,0
-0.778367648037974,-1.2736887341397027,3,0
-0.4316742093704829,-1.2228744999114285,1,0
-0.45834293542182825,0.708066400762997,3,0
1.088443175556209,-0.8036570675281651,0,0
0.7950871889914088,-1.1339495900119485,1,0
0.42172502427257225,-0.7147321576286849,1,0
0.4750624763752632,-0.25740404957421575,2,0
0.10170031165642657,-0.054147112661118255,0,0
1.0084369974021725,0.2253311755943907,0,1
-0.05831204465164612,-0.7147321576286849,3,0
-0.3516680312164464,-0.06685067121818686,3,0
-0.8583738261920104,0.9494340133473004,0,1
-0.05831204465164612,0.6826592836488597,1,0
-0.05831204465164612,-0.5114752207155876,2,0
-0.32499930516510095,1.0891731574750547,3,0
-1.2050672648595016,0.428588112507488,3,0
0.7684184629400633,-1.1339495900119485,2,1
-1.2317359909108472,-1.1974673827972915,3,0
0.42172502427257225,-0.8798784188705767,1,1
1.0617744495048635,0.4666987881786938,3,0
-0.2183244009597191,-0.841767743199371,3,1
-0.6983614698839375,-0.054147112661118255,0,1
0.42172502427257225,-1.0577282386695368,1,0
0.7150810108373724,0.9367304547902318,1,0
0.04836285955373557,-0.46066098648731324,1,0
1.0617744495048635,0.9113233376760946,4,0
-1.1250610867054651,1.0002482475755745,2,0
-0.05831204465164612,-1.2736887341397027,1,1
-0.05831204465164612,-0.16847913967473566,4,0
0.8217559150427544,-0.054147112661118255,2,0
-0.8317051001406649,0.9113233376760946,1,0
0.6617435587346814,-0.04144355410404966,3,0
-0.05831204465164612,-1.1085424728978113,1,0
-0.29833057911375543,-1.019617562998331,2,0
-0.938380004346047,-0.3590325180307645,4,0
0.8217559150427544,0.9875446890185059,3,0
2.1818609436613734,0.3904774368362822,2,0
-0.5116803875245193,0.8096948692195458,2,1
-0.5650178396272103,-0.3971431937019702,1,0
0.8217559150427544,-1.184763824240223,0,0
0.3683875721698812,1.0637660403609175,0,1
0.6617435587346814,-1.2482816170255657,3,0
-0.6450240177812466,1.0002482475755745,2,1
0.23504394191315403,-0.3971431937019702,4,0
0.10170031165642657,-1.2609851755826345,3,0
0.7417497368887179,0.3777738782792136,1,1
0.9284308192481363,1.0764695989179862,1,0
-1.2317359909108472,1.0383589232467803,4,0
0.3683875721698812,-0.8925819774276453,2,1
-1.1250610867054651,-0.8544713017564396,2,0
0.04836285955373557,0.07288847290956747,2,0
-0.5650178396272103,0.2507382927085279,3,0
-0.5116803875245193,0.49210590529283105,1,0
-0.40500548331913744,-0.8544713017564396,1,0
0.23504394191315403,1.0256553646897117,0,0
-0.45834293542182825,0.2507382927085279,0,0
0.5017312024266087,0.7588806349912713,2,0
-0.29833057911375543,0.02207423868129307,1,1
-1.0983923606541195,-0.28281116668835293,2,0
0.6350748326833362,1.0764695989179862,2,0
-0.05831204465164612,0.12370270713784187,3,0
-0.2183244009597191,0.8096948692195458,1,1
0.39505629822122673,1.012951806132643,2,1
-0.45834293542182825,0.3396632026080078,1,0
-1.1250610867054651,0.03477779723836167,1,0
-0.3516680312164464,-1.2736887341397027,1,0
1.0084369974021725,-1.184763824240223,2,0
0.28838139401584506,-0.8036570675281651,1,0
0.34171884611853576,-0.841767743199371,1,0
0.26171266796449955,-0.6766214819574793,4,1
-0.778367648037974,-0.5495858963867932,4,0
-0.2449931270110646,-0.4225503108161074,0,0
0.5550686545292997,-0.2701076081312843,3,0
-1.0183861825000833,-1.0450246801124683,1,0
-0.5916865656785557,-1.184763824240223,1,0
-0.5916865656785557,0.3396632026080078,0,0
-0.2183244009597191,0.00937068012422475,0,1
1.088443175556209,-0.21929337390301007,4,0
-1.0983923606541195,0.2507382927085279,0,1
-0.004974592548955423,0.708066400762997,2,0
-0.8317051001406649,-0.25740404957421575,1,0
1.0617744495048635,0.2634418512655965,2,0
2.1818609436613734,-0.054147112661118255,3,0
-0.29833057911375543,0.7461770764342027,4,0
0.5017312024266087,-0.25740404957421575,2,0
0.42172502427257225,0.2634418512655965,1,1
-0.2449931270110646,-0.8544713017564396,2,0
-0.4316742093704829,0.06018491435249887,2,0
-0.29833057911375543,1.0764695989179862,0,0
-0.6183552917299011,-0.04144355410404966,4,0
-0.778367648037974,0.9494340133473004,3,0
-0.11164949675433711,-0.30821828380249017,1,0
-0.6183552917299011,-0.054147112661118255,1,0
-0.5650178396272103,0.11099914858077328,3,0
-0.05831204465164612,-1.184763824240223,1,0
1.0617744495048635,0.12370270713784187,0,1
0.18170648981046306,-0.6258072477292049,2,0
-1.071723634602774,-1.21017094135436,0,1
-1.071723634602774,0.6953628422059284,0,0
1.0351057234535181,-0.6258072477292049,0,0
-0.5383491135758648,0.6318450494205856,3,0
-1.0450549085514287,-0.5876965720579991,4,0
0.18170648981046306,-0.8163606260852337,3,0
0.23504394191315403,1.0637660403609175,3,0
0.28838139401584506,-0.4098467522590388,0,1
-0.6183552917299011,0.1618133828090477,4,0
-1.2317359909108472,0.18722049992318487,3,0
1.0617744495048635,0.06018491435249887,4,1
-0.6450240177812466,0.9240268962331631,0,0
0.3683875721698812,0.3396632026080078,3,0
0.4483937503239177,-0.30821828380249017,4,1
0.20837521586180854,0.7969913106624772,1,0
-0.5116803875245193,-0.8544713017564396,3,0
-0.6183552917299011,0.02207423868129307,3,0
0.18170648981046306,1.012951806132643,3,0
0.8217559150427544,0.2253311755943907,4,1
1.0084369974021725,0.6826592836488597,2,0
-0.9917174564487378,0.2888489683797337,3,0
-0.8850425522433559,-0.054147112661118255,1,0
1.0084369974021725,0.9875446890185059,1,1
0.5017312024266087,-0.6258072477292049,0,0
0.8484246410940999,-0.054147112661118255,2,0
-0.778367648037974,-0.11766490544646126,2,0
-0.05831204465164612,0.40318099539335084,4,0
0.42172502427257225,-0.7401392747428222,0,0
0.3683875721698812,-1.2736887341397027,4,0
-0.2716618530624101,-0.46066098648731324,0,0
-1.2317359909108472,1.051062481803849,2,0
0.12836903770777205,0.3904774368362822,4,0
-0.6450240177812466,-0.32092184235955873,0,0
-0.1649869488570281,-0.8163606260852337,2,0
1.0351057234535181,-0.4225503108161074,2,0
-0.29833057911375543,-0.8798784188705767,3,0
0.7684184629400633,-1.0323211215553998,4,0
-0.8050363740893194,0.898619779119026,3,1
0.3683875721698812,2.2690161584628,2,0
2.1818609436613734,-0.8925819774276453,4,0
-1.0183861825000833,-1.1593567071260857,4,0
-1.2317359909108472,-0.4860681036014504,1,0
